START DATE,END DATE,START TIME,END TIME,SUBJECT
2023/08/20,2023/08/20,10:15,11:35,Block F
2023/08/22,2023/08/22,8:30,9:50,Block F
2023/08/24,2023/08/24,14:10,15:30,Block F
2023/08/28,2023/08/28,12:45,14:05,Block F
2023/08/30,2023/08/30,10:15,11:35,Block F
2023/09/03,2023/09/03,8:30,9:55,Block F
2023/09/05,2023/09/05,13:25,14:45,Block F
2023/09/07,2023/09/07,12:45,14:05,Block F
2023/09/11,2023/09/11,10:15,11:35,Block F
2023/09/13,2023/09/13,8:30,9:55,Block F
2023/09/17,2023/09/17,14:10,15:30,Block F
2023/09/19,2023/09/19,11:30,12:50,Block F
2023/09/21,2023/09/21,10:15,11:35,Block F
2023/09/25,2023/09/25,8:30,9:55,Block F
2023/09/27,2023/09/27,14:10,15:30,Block F
2023/10/01,2023/10/01,12:45,14:05,Block F
2023/10/03,2023/10/03,10:05,11:25,Block F
2023/10/05,2023/10/05,8:30,9:55,Block F
2023/10/09,2023/10/09,14:10,15:30,Block F
2023/10/11,2023/10/11,12:45,14:05,Block F
2023/10/15,2023/10/15,10:15,11:35,Block F
2023/10/23,2023/10/23,8:30,9:55,Block F
2023/10/25,2023/10/25,14:10,15:30,Block F
2023/10/29,2023/10/29,12:45,14:05,Block F
2023/10/31,2023/10/31,10:05,11:25,Block F
2023/11/02,2023/11/02,8:30,9:55,Block F
2023/11/06,2023/11/06,14:10,15:30,Block F
2023/11/08,2023/11/08,12:45,14:05,Block F
2023/11/12,2023/11/12,10:15,11:35,Block F
2023/11/16,2023/11/16,8:30,9:55,Block F
2023/11/20,2023/11/20,14:10,15:30,Block F
2023/11/22,2023/11/22,12:45,14:05,Block F
2023/11/27,2023/11/27,10:15,11:35,Block F
2023/11/29,2023/11/29,8:30,9:55,Block F
2023/12/03,2023/12/03,14:10,15:30,Block F
2023/12/05,2023/12/05,11:30,12:50,Block F
2023/12/07,2023/12/07,10:15,11:35,Block F
2023/12/11,2023/12/11,8:30,9:55,Block F
2023/12/13,2023/12/13,14:10,15:30,Block F
2023/12/17,2023/12/17,12:45,14:05,Block F
2023/12/31,2023/12/31,10:15,11:35,Block F
2024/01/08,2024/01/08,8:30,9:55,Block F
2024/01/10,2024/01/10,14:10,15:30,Block F
2024/01/14,2024/01/14,12:45,14:05,Block F
2024/01/16,2024/01/16,10:05,11:25,Block F
2024/01/18,2024/01/18,8:30,9:55,Block F
2024/01/22,2024/01/22,14:10,15:30,Block F
2024/01/24,2024/01/24,12:45,14:05,Block F
2024/01/28,2024/01/28,10:15,11:35,Block F
2024/01/30,2024/01/30,8:30,9:50,Block F
2024/02/01,2024/02/01,14:10,15:30,Block F
2024/02/05,2024/02/05,12:45,14:05,Block F
2024/02/07,2024/02/07,10:15,11:35,Block F
2024/02/11,2024/02/11,8:30,9:55,Block F
2024/02/13,2024/02/13,13:25,14:45,Block F
2024/02/15,2024/02/15,12:45,14:05,Block F
2024/02/25,2024/02/25,10:15,11:35,Block F
2024/02/27,2024/02/27,8:30,9:50,Block F
2024/02/29,2024/02/29,14:10,15:30,Block F
2024/03/04,2024/03/04,12:45,14:05,Block F
2024/03/06,2024/03/06,10:15,11:35,Block F
2024/03/10,2024/03/10,8:30,9:55,Block F
2024/03/12,2024/03/12,13:25,14:45,Block F
2024/03/14,2024/03/14,12:45,14:05,Block F
2024/03/18,2024/03/18,10:15,11:35,Block F
2024/03/20,2024/03/20,8:30,9:55,Block F
2024/03/24,2024/03/24,14:10,15:30,Block F
2024/03/26,2024/03/26,11:30,12:50,Block F
2024/03/28,2024/03/28,10:15,11:35,Block F
2024/04/07,2024/04/07,8:30,9:55,Block F
2024/04/09,2024/04/09,13:25,14:45,Block F
2024/04/11,2024/04/11,12:45,14:05,Block F
2024/04/15,2024/04/15,10:15,11:35,Block F
2024/04/17,2024/04/17,8:30,9:55,Block F
2024/04/21,2024/04/21,14:10,15:30,Block F
2024/04/23,2024/04/23,11:30,12:50,Block F
2024/04/25,2024/04/25,10:15,11:35,Block F
2024/04/29,2024/04/29,8:30,9:55,Block F
2024/05/01,2024/05/01,14:10,15:30,Block F
2024/05/05,2024/05/05,12:45,14:05,Block F
2024/05/07,2024/05/07,10:05,11:25,Block F
2024/05/12,2024/05/12,8:30,9:55,Block F
2024/05/14,2024/05/14,13:25,14:45,Block F
2024/05/16,2024/05/16,12:45,14:05,Block F
2024/05/21,2024/05/21,10:05,11:25,Block F
2024/05/23,2024/05/23,8:30,9:55,Block F
2024/05/27,2024/05/27,14:10,15:30,Block F
2024/05/29,2024/05/29,12:45,14:05,Block F
2024/06/02,2024/06/02,10:15,11:35,Block F
2024/06/04,2024/06/04,8:30,9:50,Block F
2024/06/06,2024/06/06,14:10,15:30,Block F
2024/06/10,2024/06/10,12:45,14:05,Block F
2024/06/12,2024/06/12,10:15,11:35,Block F
2024/06/16,2024/06/16,8:30,9:55,Block F
